, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,new_label,p0,p1
24500,0.000202016999995,0.000971817298348,0.00086692674469,0.000454783631744,6.28322754354564e-05,0.001969178082192,0.02227602905569,0.012337152933762,0.0,0.012207702888583,0.097796143250689,0.036720972329972,0.0,0.005771138766218,0.400033001938864,7.08888882670562e-05,0.00016499077544,0.000201974998317,1.31578932363806e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,1.66666666666667e-08,1.66666666666667e-08,0.0,1.66666666666667e-08,1.66666666666667e-08,0.0,0.0,0.0,0.0,0.001279099513942,0.000541770506014,2.75016157199333e-05,6.18786353853197e-05,0.129213483146067,0.006078767123288,0.040012642231355,0.012003540627562,0.000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.04816336565139,0.012337152933762,0.036720972329972,0.001279099513942,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.000454783631744,0.00086692674469,6.28322754354564e-05,0.0,0.0,0.000971817298348,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621647169900642,0.03783528300993572
24501,0.503056780043687,0.007774538386783,0.003901170351105,0.008369007484157,7.87615847007834e-05,0.072474315068493,0.0,0.050451207525663,0.09737438807897,0.03060522696011,0.0,0.010229003247996,0.017730907111331,0.005763705063663,0.400000059635515,0.031148983217991,0.057537964091981,0.083333340972222,8.33333238304104e-07,0.421666666666667,0.052717395833333,0.071001430766074,0.084166666666667,1.43333333333333e-06,0.5025,0.062790757291667,0.059844015122898,0.084166666666667,5.06666666666667e-06,0.0,0.0,0.0,0.0,0.009465336403172,0.004009101744501,4.96962623333333e-08,1.11816590277954e-07,0.0,0.072474315068493,0.051126156123756,0.089585796916831,0.008020881151042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.142857142857143,0.051967738910374,0.050451207525663,0.010229003247996,0.009465336403172,0.0,0.0,0.0,0.0,0.0,0.0,0.007774538386783,0.008369007484157,0.003901170351105,7.87615847007834e-05,0.445571899414063,0.001968383789063,0.000971817298348,0.231884057971014,0.002093664670659,0.002712081313014,0.003507325349301,0.001732994011976,0.083333333333333,0.000171726989466,0.083333333333333,0.083311133333333,0.0,0.0,0.9403500256694897,0.059649974330510336
24502,0.96491778378101,0.02332361516035,0.010836584308626,0.033634215547668,0.001055759219641,0.123972602739726,0.0,0.072993033531577,0.120421772117846,0.124484181568088,0.0,0.049361261960176,0.065977123343886,0.005763736779126,0.400000086363287,0.020728605440977,0.050534657936321,0.085000007625,1.22807003539552e-07,0.966666666666667,0.040204840975,0.06995165878249,0.085,4.16666666666667e-08,0.941666666666667,0.03912482465,0.067264304320828,0.085,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.025837810181632,0.010943764221476,7.1969406e-08,1.61931163540483e-07,0.0,0.123972602739726,0.107607644865298,0.131156727402298,0.017191940604167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.142857142857143,0.105694620053173,0.072993033531577,0.049361261960176,0.025837810181632,0.0,0.0,0.0,0.0,0.0,0.0,0.02332361516035,0.033634215547668,0.010836584308626,0.001055759219641,0.445571899414063,0.16986083984375,0.006802721088435,0.231884057971014,0.000771936127745,0.003464514553425,0.003815908183633,0.000454590818363,0.085,0.000554091792078,0.085,0.084166666666667,0.0,0.0,0.9116041446524324,0.08839585534756743
24503,1.40000231000381e-06,0.000971817298348,0.00086692674469,0.000316371222083,4.51330429184265e-05,0.001369863013699,0.015496368038741,0.008582367258269,0.0,0.008768913342503,0.070247933884298,0.026377036462374,0.0,0.00653448146926,0.404790419162,4.97076019060737e-07,1.06552712900943e-06,1.34166665548611e-06,1.4035086118806e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0.0,0.0,0.0,0.0,0.002046559222308,0.000866832809622,0.003992015966667,0.008982035927246,0.089887640449438,0.004366438356164,0.028445006325608,0.008752581708655,7.65625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.034239359467813,0.008582367258269,0.026377036462374,0.002046559222308,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.000316371222083,0.00086692674469,4.51330429184265e-05,0.0,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623063180429001,0.03769368195709982
24504,3.30833879209234e-06,0.000971817298348,0.00086692674469,0.000355917624843,2.8318772027248e-05,0.001541095890411,0.017433414043584,0.009655163165553,0.0,0.005502063273728,0.044077134986226,0.016550297388156,0.0,0.006006268254131,0.40202020202,1.16666665643275e-06,2.67569169575472e-06,3.29166663923611e-06,1.22807003539552e-07,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.002046559222308,0.000866832809622,0.001683501683667,0.003787878789197,0.101123595505618,0.002739726027397,0.022376738309478,0.003501032683006,1.225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.026934962781346,0.009655163165553,0.016550297388156,0.002046559222308,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.000355917624843,0.00086692674469,2.8318772027248e-05,0.0,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604117155353563,0.039588284464643714
24505,0.960146192574551,0.015549076773567,0.006501950585176,0.002145392349748,0.000392480481065,0.018578767123288,0.0,0.006846962112872,0.018162444787838,0.124484181568088,0.0,0.030583570390484,0.056378160517202,0.005763697965312,0.400000055547189,0.032602541591206,0.05791704071934,0.085000007625,4.56140298861194e-07,0.958333333333333,0.0600090375,0.063892544268126,0.085,1.175e-06,0.933333333333333,0.0669619625,0.056280210608021,0.085,1.41666666666667e-06,0.0,0.0,0.0,0.0,0.017651573292402,0.006609600173367,4.91824066666667e-08,9.76415430244104e-08,0.0,0.061986301369863,0.031720491902927,0.06044707678364,0.003651693892188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031500210710388,0.006846962112872,0.030583570390484,0.017651573292402,0.0,0.0,0.0,0.0,0.0,0.0,0.015549076773567,0.002145392349748,0.006501950585176,0.000392480481065,0.445571899414063,0.01434326171875,0.000971817298348,0.231884057971014,0.000522426056886,0.000521757296849,0.000970718562874,0.000461317365269,0.085,0.000737011557031,0.085,0.083333333333333,0.0,0.0,0.9525585764373832,0.04744142356261685
24506,5.3366754721812e-05,0.001943634596696,0.0,8.89794062107626e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005765038992439,0.40009370607528,2.80921050167359e-05,5.25910668514151e-05,5.29666662252778e-05,5.35087658279478e-07,5.33583333333333e-05,2.66791666666667e-05,6.10085153077975e-05,5.29583333333333e-05,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001918649270913,0.0,0.000156176792133,0.0,0.01685393258427,0.000256849315068,0.002844500632561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003652198343233,0.001609193860925,0.0,0.001918649270913,0.0,0.0,0.0,0.0,0.0,0.0,0.001943634596696,8.89794062107626e-05,0.0,0.0,0.006698608398438,0.0,0.001943634596696,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458266124428746,0.054173387557125426
24507,5.16667519168073e-07,0.0,0.000433463372345,9.88660069008473e-06,1.32744243877725e-06,8.56164383561644e-05,0.000968523002421,0.000536397953642,0.0,0.000515818431912,0.004132231404959,0.00155159038014,0.0,0.005826679894813,0.40655737705,5.43859644352108e-07,0.0,5.16666662361111e-07,6.49122732994776e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000767459708365,0.000270885253007,0.005464480873333,0.012295081968074,0.00561797752809,0.000256849315068,0.001580278129042,0.000527201782964,2.77777777760417e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.142857142857143,0.002282623964521,0.000536397953642,0.00155159038014,0.000767459708365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88660069008473e-06,0.000433463372345,1.32744243877725e-06,0.015640258789063,1.52587890625e-05,0.0,0.173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10919999598923319,0.8908000040107668
24508,1.9333365233386e-06,0.000971817298348,0.0,5.93196041405084e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005788639794404,0.4017316017316,2.0350877014466e-06,0.0,1.93333331722222e-06,2.14035063311791e-06,1.925e-06,1.925e-06,0.0,1.925e-06,1.925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001279099513942,0.0,0.002886002886,0.0,0.01685393258427,0.000256849315068,0.002844500632561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004108723136138,0.001609193860925,0.0,0.001279099513942,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,5.93196041405084e-05,0.0,0.0,0.000534057617188,0.0,0.000971817298348,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400789793320148,0.05992102066798537
24509,0.000196691991208,0.000971817298348,0.00086692674469,0.000346031024153,2.78762912143222e-05,0.001498287671233,0.016949152542373,0.009386964188732,0.0,0.005416093535076,0.043388429752066,0.016291698991466,0.0,0.005767677416419,0.4000338954326,6.90204672278906e-05,0.000160650436203,0.000196658331695,1.22807003539552e-07,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,0.002046559222308,0.000866832809622,2.82461938266667e-05,6.35539361258885e-05,0.098314606741573,0.002696917808219,0.021902654870718,0.003501032683006,1.225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.026364306790216,0.009386964188732,0.016291698991466,0.002046559222308,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.000346031024153,0.00086692674469,2.78762912143222e-05,0.0,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600672205672113,0.039932779432788654
