, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,new_label,p0,p1
9501,0.000504494332078,0.000381533765738,0.000574217628481,0.000382735354905,1.55407826703818e-05,0.001498287671233,0.017650025214322,0.011482060648406,0.0,0.004384456671252,0.035367545076283,0.008792345487458,0.0,0.003851222902145,0.400013214840266,0.000172481480007,0.000427439663508,0.000507768248953,3.41880338958288e-08,4.08333333333333e-07,4.11764705882353e-07,0.0,4.11338217283503e-07,4.11764705882353e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,0.000853043815432,0.000358860259815,1.1012366888e-05,3.3037100664e-05,0.026335590669677,0.002183219178082,0.021025901472829,0.002000590104597,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641026,0.02502417794971,0.011482060648406,0.008792345487458,0.000853043815432,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.000382735354905,0.000574217628481,1.55407826703818e-05,0.0,0.0,0.000859845227859,0.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265551452345948,0.07344485476540515
9502,0.000781270794381,0.000381533765738,0.000574217628481,0.000415541242468,4.17468083498492e-05,0.001626712328767,0.019162884518407,0.012466237275413,0.0,0.011777854195323,0.09500693481276,0.023618653564348,0.0,0.003851652210545,0.400008533242312,0.000267105410794,0.000662725753887,0.000786958098404,3.41880338958288e-08,2.5e-08,2.52100840336134e-08,0.0,2.51839724867451e-08,2.52100840336134e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0.0,0.0,0.0,0.0,0.000387747188833,0.000574176415704,7.11103526e-06,2.133310578e-05,0.028592927012792,0.005864726027397,0.039410868461148,0.012378651271485,0.000153140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641026,0.046905222437137,0.012466237275413,0.023618653564348,0.000387747188833,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.000415541242468,0.000574217628481,4.17468083498492e-05,0.0,0.0,0.000859845227859,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356930219045849,0.06430697809541497
9503,0.031414524306737,0.0,0.001435544071203,0.00751801589992,3.6566547459722e-06,0.058861301369863,0.693393847705497,0.451080954044537,0.0,0.000515818431912,0.0,0.000827514869408,0.000327442677736,0.003850034222762,0.400000318325861,0.006443977722701,0.020366894913988,0.031305150341694,4.2735042369786e-08,0.0,0.0,0.0,0.0,0.0,0.03135785,0.0078394625,0.023894768727507,0.031076416666667,3.33333333333333e-08,1.0,0.0,0.0,0.0,0.000193873594416,0.001004808727482,8.84238503333333e-08,1.326357753e-06,0.0,0.058861301369863,0.201262424733367,0.152629737048518,0.023282095734375,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.128205128205128,0.223565441634429,0.451080954044537,0.000827514869408,0.000193873594416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751801589992,0.001435544071203,3.6566547459722e-06,0.003509521484375,1.52587890625e-05,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064478562985165,0.0935521437014836
9505,0.079756679714458,0.001526135062953,0.0,0.000164029437816,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.00384985713886,0.400000104485019,0.02045032888504,0.058549090413705,0.080292912108621,8.547008473957191e-09,0.07975625,0.020106617647059,0.058549090413705,0.080292808675523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000969367972082,0.0,1.74141699e-07,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003481624758221,0.001968353254013,0.0,0.000969367972082,0.0,0.0,0.0,0.0,0.0,0.0,0.001526135062953,0.000164029437816,0.0,0.0,0.003921508789063,0.0,0.003439380911436,0.357142857142857,0.000234220163205,0.0,0.000147649178464,0.000298457711443,0.080292904387986,0.0,0.080292904387986,0.080292904387986,1.0,1.0,0.08711673019802756,0.9128832698019724
9506,0.038301719027416,0.001144601297215,0.001435544071203,0.002110512099905,0.000153579499331,0.016267123287671,0.0,0.031657681502035,0.032615156644266,0.042812929848693,0.0,0.034755624515128,0.033019797600017,0.003850001585794,0.400000391629485,0.004910458291364,0.011942977665647,0.018152242700043,5.38461533859303e-07,0.020463725,0.00687856302521,0.014299381835621,0.018152212819544,0.000422621848739,0.037883475,0.00947086875,0.015476820185258,0.0184417,9.775e-06,0.0,0.0,0.0,0.0,0.001008142690965,0.001004808727482,2.90095915133333e-07,1.0878596818e-06,0.0,0.021318493150685,0.070797359065516,0.050829675359523,0.002582131944444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.074897915323453,0.031657681502035,0.034755624515128,0.001008142690965,0.0,0.0,0.0,0.0,0.0,0.0,0.001144601297215,0.002110512099905,0.001435544071203,0.000153579499331,0.125015258789063,0.00115966796875,0.001719690455718,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945653198161528,0.005434680183847222
9507,8.66671245579748e-07,0.000381533765738,0.0,0.000202302973307,0.0,0.001583904109589,0.0,0.006069089199872,0.004514355584332,0.0,0.0,0.0,0.0,0.004022725361391,0.403883495145631,8.88888881291548e-07,0.0,8.73045412917825e-07,8.88888881291548e-07,8.58333333333333e-07,8.65546218487395e-07,0.0,8.64649722044915e-07,8.65546218487395e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000620395502133,0.0,0.006472491909385,0.0,0.0,0.001583904109589,0.012527509734231,0.004876616491906,2.37673611111094e-05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0178916827853,0.006069089199872,0.0,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.000202302973307,0.0,0.0,0.507904052734375,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383361016276697,0.16166389837233033
9508,0.000408977160763,0.0,0.000287108814241,0.000541297144794,2.7577271209207e-05,0.00423801369863,0.049924357034796,0.032477828691207,0.0,0.015560522696011,0.125520110957004,0.03120420653392,0.0,0.003852601268752,0.400008150623522,0.000419461534876,0.0,0.000411985093555,0.000419461534876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000193873594416,0.000287088207852,6.79218627e-06,2.037655881e-05,0.074492099322799,0.007748287671233,0.064161164702895,0.010807636548827,0.000116736111094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641026,0.091634429400387,0.032477828691207,0.03120420653392,0.000193873594416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541297144794,0.000287108814241,2.7577271209207e-05,0.0,0.0,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346936836255685,0.06530631637443135
9509,3.33335094453749e-08,0.000381533765738,0.0,6.56117751265761e-05,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.005774783445621,0.53333333334,3.41880338958288e-08,0.0,3.35786697276087e-08,3.41880338958288e-08,2.5e-08,2.52100840336134e-08,0.0,2.51839724867451e-08,2.52100840336134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387747188833,0.0,0.222222222233333,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004352030947776,0.001968353254013,0.0,0.000387747188833,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,6.56117751265761e-05,0.0,0.0,1.52587890625e-05,0.0,0.000859845227859,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508151357526387,0.0491848642473612
9510,0.328792545453949,0.000381533765738,0.000574217628481,0.00056863538443,3.51953019299824e-05,0.002397260273973,0.024205748865356,0.017059061534775,0.0009760768831,0.010402338376891,0.07628294036061,0.019912076545126,0.00094917594273,0.003849859716414,0.400000020276317,0.112407118697375,0.277958121301799,0.330435121972251,0.00026995726265,0.32828405,0.331042739495798,0.0,0.33069985932149,0.331042739495798,0.3285276,0.3285276,0.0,0.3285276,0.3285276,0.0,0.0,0.0,0.0,0.000504071345483,0.000358860259815,1.68969313e-08,5.06907938999999e-08,0.036117381489842,0.005179794520548,0.039715591670899,0.007859109281927,6.17291666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641026,0.047267891682785,0.017059061534775,0.019912076545126,0.000504071345483,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.00056863538443,0.000574217628481,3.51953019299824e-05,0.0,0.0,0.000859845227859,0.357142857142857,0.001233140462523,0.0,0.000777354834572,0.001571343283582,0.330435116351477,0.0,0.330435116351477,0.330435116351477,0.0,0.0,0.8405395597244945,0.15946044027550538
9511,0.005545020962861,0.000763067531477,0.001435544071203,0.000142158846108,0.001768449651521,0.000856164383562,0.0,0.002843176922572,0.001770891494795,0.62027166437414,0.0,0.400206878717352,0.406090014257353,0.003858268897839,0.400002404575908,0.000812460310492,0.003073812900108,0.005576745468361,3.41880338958288e-08,7.24166666666667e-06,3.65126050420168e-06,4.75362103437327e-06,5.95181216436743e-06,1.34453781512605e-06,0.005544266666667,0.001386066666667,0.004267277553985,0.005535991666667,2.5e-08,0.0,0.0,0.0,0.0,0.000697944939899,0.001004808727482,1.50285994233333e-06,7.514299712e-06,0.0,0.308861301369863,0.656452796343321,0.605089126112469,0.365916889479167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.703155222437137,0.002843176922572,0.400206878717352,0.000697944939899,0.0,0.0,0.0,0.0,0.0,0.0,0.000763067531477,0.000142158846108,0.001435544071203,0.001768449651521,0.125015258789063,0.003509521484375,0.001719690455718,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1849810078363314,0.8150189921636686
