, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,new_label
9638,7.00003698352873e-07,0.000381533765738,0.0,6.56117751265761e-05,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003919431334601,0.404819277108,7.17948711812404e-07,0.0,7.05152064279782e-07,7.17948711812404e-07,6.91666666666667e-07,6.97478991596639e-07,0.0,6.96756572133281e-07,6.97478991596639e-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000387747188833,0.0,0.008032128513333,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.004352030947776,0.001968353254013,0.0,0.000387747188833,0,0,0,0,0,0,0.000381533765738,6.56117751265761e-05,0.0,0.0,0.247528076171875,0.0,0.000859845227859,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
10180,3.33335094453749e-08,0.000381533765738,0.0,2.18705917088587e-05,0.0,8.56164383561644e-05,0.00100857286939,0.000656117751338,0.0,0.0,0.0,0.0,0.0,0.004491498235322,0.53333333334,3.41880338958288e-08,0.0,3.35786697276087e-08,3.41880338958288e-08,2.5e-08,2.52100840336134e-08,0.0,2.51839724867451e-08,2.52100840336134e-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000465296626599,0.0,0.222222222233333,0.0,0.00150489089541,8.56164383561644e-05,0.001015744032504,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.001450676982592,0.000656117751338,0.0,0.000465296626599,0,0,0,0,0,0,0.000381533765738,2.18705917088587e-05,0.0,0.0,0.015640258789063,0.0,0.000859845227859,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3808,0.000199026051521,0.0,0.000287108814241,0.000251511804652,1.37124552973957e-05,0.001969178082192,0.023197175995966,0.015090708280763,0.0,0.00773727647868,0.062413314840499,0.015515903801397,0.0,0.003852596085389,0.400016749015996,0.000204128203384,0.0,0.000200489842276,0.000204128203384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000310197751066,0.000287088207852,1.395751333e-05,4.187253999e-05,0.034612490594432,0.003852739726027,0.030810902320975,0.005799219611009,3.3611111109375e-05,0,0,0,0,0,0,0,0,0.025641025641026,0.044003868471954,0.015090708280763,0.015515903801397,0.000310197751066,0,0,0,0,0,0,0.0,0.000251511804652,0.000287108814241,1.37124552973957e-05,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22530,1.25000660420156e-06,0.000381533765738,0.000574217628481,0.000382735354905,1.9197437416354e-05,0.001498287671233,0.017650025214322,0.011482060648406,0.0,0.005416093535076,0.04368932038835,0.010861132660978,0.0,0.004482885583253,0.405369127516,4.33048429375654e-07,9.79185211062118e-07,1.20043744276201e-06,3.41880338958288e-08,2.5e-08,2.52100840336134e-08,0.0,2.51839724867451e-08,2.52100840336134e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0,0,0,0,0.000620395502133,0.000574176415704,0.00447427293,0.01342281879,0.026335590669677,0.002696917808219,0.023463687150838,0.003501032683006,1.225e-05,0,0,0,0,0,0,0,0,0.025641025641026,0.027925531914894,0.011482060648406,0.010861132660978,0.000620395502133,0,0,0,0,0,0,0.000381533765738,0.000382735354905,0.000574217628481,1.9197437416354e-05,0.0,0.0,0.000859845227859,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24040,4.16668868067186e-08,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.5,4.2735042369786e-08,0.0,4.19733371595108e-08,4.2735042369786e-08,3.33333333333333e-08,3.36134453781513e-08,0.0,3.35786299823268e-08,3.36134453781513e-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000620395502133,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.000620395502133,0,0,0,0,0,0,0.000381533765738,0.0,0.0,0.0,0.004196166992188,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
27665,3.16668339731062e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.41081081081,3.24786322010373e-07,0.0,3.18997362412282e-07,3.24786322010373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000193873594416,0.000179430129907,0.00900900901,0.02702702703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.025641025641026,0.0,0.0,0.0,0.000193873594416,0,0,0,0,0,0,0.0,0.0,0.000287108814241,0.0,0.0010986328125,0.003921508789063,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
16792,0.998741793352475,0.002670736360168,0.002296870513925,0.001941015014161,6.21631306815273e-05,0.006549657534247,0.003025718608169,0.014557612607801,0.008307892053482,0.017709766162311,0.004160887656033,0.008792345487458,0.008015368370172,0.003849858694118,0.400000026700402,0.068289683746812,0.254250473455654,0.499388372925579,3.41880338958288e-08,0.9984323,0.143831783913566,0.351774474621179,0.500032609047042,3.64705882352941e-06,0.99843255,0.142633221428572,0.37012850074378,0.496044441666667,2.5e-08,1,0,0,0,0.001550988755332,0.001435441039259,2.22503353333333e-08,6.6751006e-08,0.00451467268623,0.008818493150685,0.024168733008685,0.012320802006026,0.000151712622549,0,1,0,0,1,0,0,0,0.025641025641026,0.024449951644101,0.014557612607801,0.008792345487458,0.001550988755332,0,0,0,0,0,0,0.002670736360168,0.001941015014161,0.002296870513925,6.21631306815273e-05,0.003875732421875,0.005767822265625,0.006018916595013,0.357142857142857,0.030434878009909,0.035345067308409,0.032515848966532,0.011836517412935,0.496346636505634,0.007323605735822,0.499388368723111,0.493304904288156,0,0
23337,0.986009501083531,0.005723006486074,0.00488084984209,0.006364342187278,0.000808577780703,0.01853595890411,0.0,0.023866283204902,0.019419750133789,0.122936726272352,0.0,0.053818889854323,0.063370566666406,0.003849881949197,0.400000055780691,0.031602709661515,0.177555942408226,0.494445920133705,1.70940169479144e-08,0.983333333333333,0.066286002243698,0.253476414334503,0.49528479223932,1.68067226890756e-07,0.983333333333333,0.06157649635,0.258354755784062,0.491666666666667,8.33333333333333e-09,0,0,0,0,0.003218301667313,0.00315797028637,4.50753056666667e-08,1.43677537e-07,0.0,0.061215753424658,0.096659994616557,0.08898935400733,0.00791443409375,0,0,0,1,0,0,0,0,0.025641025641026,0.094821522775629,0.023866283204902,0.053818889854323,0.003218301667313,0,0,0,0,0,0,0.005723006486074,0.006364342187278,0.00488084984209,0.000808577780703,0.125015258789063,0.005508422851563,0.012897678417885,0.357142857142857,0.00778763497137,0.007363087992628,0.007686150073884,0.004310199004975,0.494445915889747,0.000306321687873,0.494445915889747,0.494445915889747,0,0
2255,7.00003698352873e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.404819277108,7.17948711812404e-07,0.0,7.05152064279782e-07,7.17948711812404e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000310197751066,0.000287088207852,0.004016064256667,0.01204819277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0,0,0,0,0,0,0.0,0.0,0.000287108814241,0.0,0.00396728515625,0.0037841796875,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
12667,0.98935402708711,0.026707363601679,0.025839793281654,0.01743086159196,0.021434395957203,0.033176369863014,0.0,0.014730305572051,0.018294681093378,0.373452544704264,0.0,0.269482515817602,0.110405070537732,0.003850438798872,0.400000271222177,0.006341987926992,0.080282074898885,0.493606453390515,8.547008473957191e-09,0.991666666666667,0.014252323529412,0.120855280695745,0.493605860740204,8.403361344537821e-09,0.991666666666667,0.0111141147,0.112742719562982,0.490833333333333,8.33333333333333e-09,0,0,0,0,0.022101589763474,0.025909710758631,1.99345492666667e-07,7.58074408e-07,0.0,0.185958904109589,0.451034240629761,0.231744014368416,0.053673610520833,0,0,0,1,0,0,0,0,0.025641025641026,0.432109518617021,0.014730305572051,0.269482515817602,0.022101589763474,0,0,0,0,0,0,0.026707363601679,0.01743086159196,0.025839793281654,0.021434395957203,0.445571899414063,0.018142700195313,0.018056749785039,0.571428571428571,0.020179810339061,0.032217776338535,0.024871761310717,0.001152985074627,0.493606449139509,0.000276731443408,0.493606449139509,0.493606449139509,0,0
8910,1.56667494393262e-06,0.000381533765738,0.000574217628481,0.00056863538443,3.35193351714118e-05,0.00222602739726,0.026222894604135,0.017059061534775,0.0,0.009456671251719,0.07628294036061,0.018963882423929,0.0,0.004683647892616,0.40427807486631,5.41310536683671e-07,1.25842281820182e-06,1.52782947260619e-06,3.41880338958288e-08,2.5e-08,2.52100840336134e-08,0.0,2.51839724867451e-08,2.52100840336134e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0,0,0,0,0.000775494377666,0.00071772051963,0.003565062388592,0.010695187165775,0.039127163280662,0.004708904109589,0.038191975622143,0.007252139129151,5.25625e-05,0,0,0,0,0,0,0,0,0.025641025641026,0.045454545454546,0.017059061534775,0.018963882423929,0.000775494377666,0,0,0,0,0,0,0.000381533765738,0.00056863538443,0.000574217628481,3.35193351714118e-05,0.0,0.0,0.000859845227859,0.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29063,0.848080289024194,0.008393742846242,0.006316393913293,0.010629107570505,0.001308777677829,0.024400684931507,0.0,0.027728106708687,0.029254419081158,0.125515818431912,0.0,0.067313946289889,0.068318964904873,0.00384990544217,0.400000088435491,0.019768675044712,0.051353015969044,0.084046302232104,4.18803415223902e-07,0.8480758,0.038872840336135,0.061463535067508,0.084473306135035,1.67226890756303e-06,0.847650875,0.040364327380953,0.065320941573304,0.083855416666667,4e-07,0,0,0,0,0.004691740984878,0.004916385559463,7.5333937e-08,2.161756453e-07,0.0,0.0625,0.116302691721686,0.098162650223791,0.009630222222222,0,0,0,1,0,0,0,0,0.0,0.113195787663878,0.027728106708687,0.067313946289889,0.004691740984878,0,0,0,0,0,0,0.008393742846242,0.010629107570505,0.006316393913293,0.001308777677829,0.125015258789063,0.001419067382813,0.018056749785039,0.357142857142857,0.008540013073225,0.016497596755868,0.024551973716822,0.002525074626866,0.083573323865492,0.001193235225633,0.084046294542977,0.082272652403741,0,0
24607,0.000257918029334,0.000381533765738,0.000574217628481,0.000360864763196,3.6566547459722e-05,0.001412671232877,0.016641452344932,0.010825942897069,0.0,0.010316368638239,0.083217753120666,0.020687871735195,0.0,0.00385461368327,0.40002584897734,8.8182335400151e-05,0.000218251687753,0.000259378434311,4.2735042369786e-08,3.33333333333333e-08,3.36134453781513e-08,0.0,3.35786299823268e-08,3.36134453781513e-08,4e-07,4e-07,0.0,4e-07,4e-07,0,0,0,0,0.000387747188833,0.000358860259815,2.15408144566667e-05,6.462244337e-05,0.024830699774266,0.00513698630137,0.034433722701879,0.010878208693054,0.000118265625,0,0,0,0,0,0,0,0,0.025641025641026,0.040981624758221,0.010825942897069,0.020687871735195,0.000387747188833,0,0,0,0,0,0,0.000381533765738,0.000360864763196,0.000574217628481,3.6566547459722e-05,0.0,0.0,0.000859845227859,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6959,0.508602737117794,0.003433803891644,0.002871088142406,0.00545671263136,0.000231435773297,0.040667808219178,0.0,0.032740275791742,0.05154615566097,0.129556396148556,0.0,0.026187397638135,0.05810370559651,0.003849875476736,0.400000065539384,0.027454801380728,0.058001011428657,0.083946682713689,3.24786322010373e-07,0.504166666666667,0.056510626521008,0.060878699551613,0.083946574955817,0.000426075630252,0.508333333333333,0.056464245366667,0.063096724910026,0.084166666666667,0.000225925,0,0,0,0,0.002055060100814,0.002547907844685,5.46161533333333e-08,1.6384846e-07,0.0,0.06451198630137,0.060872088826816,0.086511134541322,0.00747976190625,0,0,0,1,0,0,0,0,0.025641025641026,0.060855899419729,0.032740275791742,0.026187397638135,0.002055060100814,0,0,0,0,0,0,0.003433803891644,0.00545671263136,0.002871088142406,0.000231435773297,0.125015258789063,0.001876831054688,0.007738607050731,0.357142857142857,0.003522737888467,0.004475663652719,0.007093412090063,0.002517313432836,0.083920820849728,3.88031212423658e-05,0.083946675023726,0.083911291500204,0,0
19643,3.5833522653778e-07,0.0,0.000287108814241,1.09352958544293e-05,9.14163686493049e-07,8.56164383561644e-05,0.00100857286939,0.000656117751338,0.0,0.000515818431912,0.004160887656033,0.00103439358676,0.0,0.003941518859721,0.409523809524,3.67521364380159e-07,0.0,3.60970699571793e-07,3.67521364380159e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0002326483133,0.000179430129907,0.007936507936667,0.02380952381,0.00150489089541,0.000256849315068,0.00169290672067,0.000527201782964,2.77777777760417e-07,0,0,0,1,0,0,0,0,0.025641025641026,0.002417794970986,0.000656117751338,0.00103439358676,0.0002326483133,0,0,0,0,0,0,0.0,1.09352958544293e-05,0.000287108814241,9.14163686493049e-07,0.015640258789063,1.52587890625e-05,0.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1330,0.000193784357161,0.0,0.000287108814241,0.000267914748434,9.90343993700803e-06,0.002097602739726,0.024710035300051,0.016074884907769,0.0,0.00558803301238,0.045076282940361,0.011205930523231,0.0,0.003852214914925,0.400017202081452,0.000198752135053,0.0,0.000195209596461,0.000198752135053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000310197751066,0.000179430129907,1.43350678766667e-05,4.300520363e-05,0.036869826937547,0.002782534246575,0.027594379547994,0.002108807131629,4.44444444427083e-06,0,0,0,0,0,0,0,0,0.025641025641026,0.039410058027079,0.016074884907769,0.011205930523231,0.000310197751066,0,0,0,0,0,0,0.0,0.000267914748434,0.000287108814241,9.90343993700803e-06,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
