, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,new_label
0,0.026946727795434,0.001943634596696,0.001300390117035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.400000371103299,0.005672992932693,0.01088950057783,0.016880133192666,2.80701722376119e-07,0.01006655,0.005033275,0.011193239170999,0.009854716666667,0.000211833333333,0.026735,0.0133675,0.007712440190168,0.016880475,0.009854525,0,0,0,0,0.00332565873625,0.001516957416838,3.09252749333333e-07,6.95818686173955e-07,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.142857142857143,0.0,0.0,0.0,0.00332565873625,0,0,0,0,0,0,0.001943634596696,0.0,0.001300390117035,0.0,0.445571899414063,0.000457763671875,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,1.40833565708717e-06,0.000971817298348,0.00086692674469,0.000395464027603,3.1858618530654e-05,0.001712328767123,0.019370460048426,0.010727959072836,0.0,0.006189821182944,0.049586776859504,0.018619084561676,0.0,0.006404098623119,0.404761904761905,4.99999995614035e-07,6.77116849997642e-07,9.83333325138889e-07,1.4035086118806e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,4e-07,4e-07,0.0,4e-07,4e-07,0,0,0,0,0.002046559222308,0.000866832809622,0.003968253968254,0.008928571430804,0.112359550561798,0.003082191780822,0.025031605566535,0.004001180209195,1.6e-05,0,0,0,0,0,0,0,0,0.142857142857143,0.030130636331675,0.010727959072836,0.018619084561676,0.002046559222308,0,0,0,0,0,0,0.000971817298348,0.000395464027603,0.00086692674469,3.1858618530654e-05,0.0,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,4.16667354167801e-08,0.001943634596696,0.0,0.000410293928639,0.0,0.001969178082192,0.002905569007264,0.007420171692054,0.00348671504025,0.0,0.0,0.0,0.0,0.015730067243036,0.55,2.6315789242844e-08,1.66770467264151e-08,3.33333330555556e-08,1.22807003539552e-07,3.33333333333333e-08,1.66666666666667e-08,1.93462867633379e-08,2.5e-08,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.001918649270913,0.0,0.25,0.0,0.01685393258427,0.001969178082192,0.015289190900014,0.004308786177297,1.85546875e-05,0,1,0,0,1,0,0,0,0.0,0.019630566094879,0.007420171692054,0.0,0.001918649270913,0,0,0,0,0,0,0.001943634596696,0.000410293928639,0.0,0.0,0.00189208984375,0.0,0.001943634596696,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,1.3083354920869e-06,0.000971817298348,0.00086692674469,0.000316371222083,2.8318772027248e-05,0.001369863013699,0.015496368038741,0.008582367258269,0.0,0.005502063273728,0.044077134986226,0.016550297388156,0.0,0.006354836326129,0.405128205128,4.64912276623577e-07,9.90636228419811e-07,1.24999998958333e-06,1.4035086118806e-07,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0,0,0,0,0.002046559222308,0.000866832809622,0.004273504273333,0.009615384617404,0.089887640449438,0.002739726027397,0.021238938056454,0.004001180209149,1.6e-05,0,0,0,0,0,0,0,0,0.142857142857143,0.025565388402634,0.008582367258269,0.016550297388156,0.002046559222308,0,0,0,0,0,0,0.000971817298348,0.000316371222083,0.00086692674469,2.8318772027248e-05,0.0,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,6.41667725418414e-07,0.0,0.000433463372345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.405263157894737,6.75438590566328e-07,0.0,6.41666661319445e-07,7.80701665358582e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.001023279611154,0.000433416404811,0.004385964912281,0.009868421055099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.142857142857143,0.0,0.0,0.0,0.001023279611154,0,0,0,0,0,0,0.0,0.0,0.000433463372345,0.0,0.001815795898438,0.508193969726563,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,0.000257392091364,0.0,0.000433463372345,0.000197732013802,2.80975316207851e-05,0.001712328767123,0.019370460048426,0.010727959072836,0.0,0.010918156808803,0.087465564738292,0.032841996379623,0.0,0.005766285773539,0.400012950851518,0.000270938594115,0.0,0.000257391664522,0.000271043828741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000639549756971,0.000270885253007,1.07923762666667e-05,2.42828466060707e-05,0.112359550561798,0.005436643835616,0.032711757274449,0.011466638778389,0.00013140625,0,0,0,0,0,0,0,0,0.142857142857143,0.047250316065582,0.010727959072836,0.032841996379623,0.000639549756971,0,0,0,0,0,0,0.0,0.000197732013802,0.000433463372345,2.80975316207851e-05,0.0,0.0,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6,0.004059648365086,0.001943634596696,0.002167316861725,0.000128525808971,0.002567937397815,0.000856164383562,0.0,0.002324391132537,0.001770891494795,0.502063273727648,0.0,0.600310318076028,0.47415840617859,0.005775158220173,0.400003284368868,0.000610479944557,0.002165702753538,0.004050641632911,1.4035086118806e-07,7.11666666666667e-06,3.55833333333333e-06,7.31289639671683e-06,6.70833333333333e-06,4.08333333333333e-07,0.004058975,0.00101474375,0.003141933267788,0.004050633333333,2.5e-08,0,0,0,0,0.002302379125096,0.001516957416838,2.05273054233333e-06,7.69773953442444e-06,0.0,0.25,0.612779182776988,0.583076410568867,0.3397775665625,0,0,0,1,0,0,0,0,0.142857142857143,0.663844114481776,0.002324391132537,0.600310318076028,0.002302379125096,0,0,0,0,0,0,0.001943634596696,0.000128525808971,0.002167316861725,0.002567937397815,0.125015258789063,0.003509521484375,0.001943634596696,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
7,1.00000165000272e-05,0.000971817298348,0.00086692674469,0.000415237228984,4.51330429184265e-05,0.001797945205479,0.020338983050848,0.011264357026478,0.0,0.008768913342503,0.070247933884298,0.026377036462374,0.0,0.005879058677618,0.4006672226856,3.51461985250333e-06,8.09175680542453e-06,9.94166658381944e-06,1.4035086118806e-07,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0,0,0,0,0.002046559222308,0.000866832809622,0.000556018904667,0.001251042535813,0.117977528089888,0.004366438356164,0.031289506958168,0.007502212892155,5.625e-05,0,0,0,0,0,0,0,0,0.142857142857143,0.037663295414594,0.011264357026478,0.026377036462374,0.002046559222308,0,0,0,0,0,0,0.000971817298348,0.000415237228984,0.00086692674469,4.51330429184265e-05,0.0,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8,0.139653163761054,0.010689990281827,0.004768097095795,0.00581332120577,0.000998679194773,0.020719178082192,0.0,0.026283499728449,0.02907638445989,0.124484181568088,0.0,0.106119378432894,0.082237727143105,0.00576385184064,0.400000274490014,0.006681966847527,0.028287572311321,0.083333340972222,1.31578932363806e-07,0.091666666666667,0.008327956818333,0.040963779521204,0.083333333333333,1.93333333333333e-06,0.139166666666667,0.013944371666667,0.044434776778784,0.083333333333333,1.66666666666667e-08,0,0,0,0,0.012535175236634,0.004875934554123,2.38686968666667e-07,4.92291873123073e-07,0.0,0.061986301369863,0.112397281923577,0.094727287126789,0.008967966109375,0,0,0,1,0,0,0,0,0.0,0.11294026396185,0.026283499728449,0.106119378432894,0.012535175236634,0,0,0,0,0,0,0.010689990281827,0.00581332120577,0.004768097095795,0.000998679194773,0.445571899414063,0.00054931640625,0.003887269193392,0.231884057971014,0.009971377245509,0.045965040424658,0.019443073852296,0.000499680638723,0.065663404166667,0.043237259261489,0.083333333333333,0.047836766666667,0,0
9,0.000197891993188,0.0,0.000433463372345,0.000237278416562,1.0619539510218e-05,0.002054794520548,0.023244552058111,0.012873550887403,0.0,0.004126547455296,0.03305785123967,0.012412723041117,0.0,0.0057656305409,0.400016844942306,0.000208307015717,0.0,0.000197891665018,0.000208412256935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.001023279611154,0.000433416404811,1.40374519233333e-05,3.15842668353961e-05,0.134831460674157,0.002054794520548,0.022756005060486,0.0,0.0,0,0,0,0,0,0,0,0,0.142857142857143,0.0328697850891,0.012873550887403,0.012412723041117,0.001023279611154,0,0,0,0,0,0,0.0,0.000237278416562,0.000433463372345,1.0619539510218e-05,0.0,0.0,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
